Date,Stock Allocation (%),Bond Allocation (%),Signal,Portfolio Value,Buy & Hold Value
2019-02-19,100.0,0.0,BUY,10222.786398722803,11074.608670015892
2019-02-20,100.0,0.0,BUY,10240.953637912404,11094.289709684737
2019-02-21,100.0,0.0,BUY,10204.839814260198,11055.166671314679
2019-02-22,100.0,0.0,BUY,10270.263940815468,11126.042318219297
2019-02-25,100.0,0.0,BUY,10282.914811830091,11139.7473336972
2019-02-26,100.0,0.0,BUY,10274.787362718953,11130.942658055872
2019-02-27,100.0,0.0,BUY,10269.197442968307,11124.88695354238
2019-02-28,100.0,0.0,BUY,10240.181346367908,11093.453066298003
2019-03-01,100.0,0.0,BUY,10310.790859007662,11169.946175942112
2019-03-04,100.0,0.0,BUY,10270.778801845136,11126.600080477117
2019-03-05,100.0,0.0,BUY,10259.157652889844,11114.010589514859
2019-03-06,100.0,0.0,BUY,10192.225719033411,11041.501495998047
2019-03-07,100.0,0.0,BUY,10109.406644833036,10951.781452811312
2019-03-08,100.0,0.0,BUY,10087.85603316278,10928.435118305351
2019-03-11,100.0,0.0,BUY,10235.805027615761,11088.71208710652
2019-03-12,100.0,0.0,BUY,10266.034725214655,11121.460699672904
2019-03-13,100.0,0.0,BUY,10337.37975361107,11198.750612542472
2019-03-14,100.0,0.0,BUY,10328.40646137977,11189.029613191866
2019-03-15,100.0,0.0,BUY,10379.892564346255,11244.805838974027
2019-03-18,100.0,0.0,BUY,10418.360038419787,11286.478647665557
2019-03-19,100.0,0.0,BUY,10416.999334269958,11285.004561698457
2019-03-20,100.0,0.0,BUY,10386.328327217065,11251.777867196797
2019-03-21,100.0,0.0,BUY,10499.046116925836,11373.887961498458
2019-03-22,100.0,0.0,BUY,10299.831674233368,11158.073807882764
2019-03-25,100.0,0.0,BUY,10291.189364092565,11148.711369983615
2019-03-26,100.0,0.0,BUY,10365.108697637304,11228.79009414229
2019-03-27,100.0,0.0,BUY,10316.96919136364,11176.639323035968
2019-03-28,100.0,0.0,BUY,10354.002409711678,11216.758365437854
2019-03-29,100.0,0.0,BUY,10423.729303443435,11292.295311211412
2019-04-01,100.0,0.0,BUY,10544.317111748513,11422.93120002549
2019-04-02,100.0,0.0,BUY,10544.500990687677,11423.130400831853
2019-04-03,100.0,0.0,BUY,10567.154875992932,11447.671940176006
2019-04-04,100.0,0.0,BUY,10589.183572905022,11471.536196778516
2019-04-05,100.0,0.0,BUY,10638.279249662348,11524.722812077933
2019-04-08,100.0,0.0,BUY,10649.42231337581,11536.794380943644
2019-04-09,100.0,0.0,BUY,10584.807254152869,11466.795217587029
2019-04-10,100.0,0.0,BUY,10621.619817773906,11506.675219021274
2019-04-11,100.0,0.0,BUY,10622.024351440072,11507.113460795277
2019-04-12,100.0,0.0,BUY,10692.229330413656,11583.16832866538
2019-04-15,100.0,0.0,BUY,10685.49936124018,11575.877579152428
2019-04-16,100.0,0.0,BUY,10690.942177839494,11581.773923020826
2019-04-17,100.0,0.0,BUY,10666.633382081745,11555.43957641939
2019-04-18,100.0,0.0,BUY,10683.476692909353,11573.686370282412
2019-04-22,100.0,0.0,BUY,10694.288774532315,11585.399377696665
2019-04-23,100.0,0.0,BUY,10788.839325051484,11687.82843232948
2019-04-24,100.0,0.0,BUY,10765.192493474733,11662.211208630957
2019-04-25,100.0,0.0,BUY,10761.220708388748,11657.908471213477
2019-04-26,100.0,0.0,BUY,10811.64031350807,11712.529332318723
2019-04-29,100.0,0.0,BUY,10823.22468667553,11725.07898311971
2019-04-30,100.0,0.0,BUY,10833.521907268825,11736.234228276142
2019-05-01,100.0,0.0,BUY,10752.247416157443,11648.187471862871
2019-05-02,100.0,0.0,BUY,10729.409651913022,11623.446731712354
2019-05-03,100.0,0.0,BUY,10832.823167299992,11735.477265211954
2019-05-06,100.0,0.0,BUY,10784.389454723661,11683.007772815448
2019-05-07,100.0,0.0,BUY,10606.321090035288,11490.101711931717
2019-05-08,100.0,0.0,BUY,10589.293900268513,11471.655717262329
2019-05-09,100.0,0.0,BUY,10557.298964853624,11436.994776954842
2019-05-10,100.0,0.0,BUY,10596.575506259489,11479.544069194379
2019-05-13,100.0,0.0,BUY,10340.873453455219,11202.535427863399
2019-05-14,100.0,0.0,BUY,10423.766079231262,11292.33515137268
2019-05-15,100.0,0.0,BUY,10484.630008095215,11358.270618279448
2019-05-16,100.0,0.0,BUY,10577.893406040223,11459.305267267708
2019-05-17,100.0,0.0,BUY,10516.146858268272,11392.413636490386
2019-05-20,100.0,0.0,BUY,10445.169587750188,11315.522125233549
2019-05-21,100.0,0.0,BUY,10533.90956379171,11411.656434385233
2019-05-22,100.0,0.0,BUY,10504.157951434647,11379.425743915397
2019-05-23,100.0,0.0,BUY,10379.009945438253,11243.84967510347
2019-05-24,67.49,32.51,BUY,10388.797739504813,11259.068616709746
2019-05-28,0.0,100.0,SELL,10389.745098917725,11164.76695497662
2019-05-29,0.0,100.0,SELL,10390.692544720792,11087.596562590872
2019-05-30,0.0,100.0,SELL,10391.645024870724,11110.863216774289
2019-05-31,0.0,100.0,SELL,10392.590582094615,10964.251423289748
2019-06-03,0.0,100.0,SELL,10393.53086409966,10933.933060561016
2019-06-04,12.06,87.94,SELL,10421.222776875691,11168.272889168642
2019-06-05,40.63,59.37,SELL,10456.343509999133,11259.427178161202
2019-06-06,71.05,28.95,BUY,10502.197117504955,11328.510017808538
2019-06-07,100.0,0.0,BUY,10612.445644476222,11447.432899208363
2019-06-10,100.0,0.0,BUY,10661.90051134876,11500.778875152873
2019-06-11,100.0,0.0,BUY,10658.170159179883,11496.755018864304
2019-06-12,100.0,0.0,BUY,10636.45286140464,11473.329004035797
2019-06-13,100.0,0.0,BUY,10680.035193674685,11520.340394337903
2019-06-14,100.0,0.0,BUY,10662.823865846005,11501.774879184699
2019-06-17,100.0,0.0,BUY,10672.759160236381,11512.491882567128
2019-06-18,100.0,0.0,BUY,10776.470337367138,11624.363055421636
2019-06-19,100.0,0.0,BUY,10808.640008051216,11659.063835890394
2019-06-20,100.0,0.0,BUY,10911.021554705936,11769.500762939073
2019-06-21,100.0,0.0,BUY,10897.282039786905,11754.680222945528
2019-06-24,100.0,0.0,BUY,10878.408673863181,11734.321900535038
2019-06-25,100.0,0.0,BUY,10775.103772711213,11622.888969454534
2019-06-26,100.0,0.0,BUY,10761.807467950859,11608.546511396264
2019-06-27,100.0,0.0,BUY,10802.952144348174,11652.928451054355
2019-06-28,100.0,0.0,BUY,10865.149303282717,11720.019282638043
2019-07-01,100.0,0.0,BUY,10948.509747294154,11809.93852663114
2019-07-02,100.0,0.0,BUY,10980.568615438562,11844.519786616082
2019-07-03,100.0,0.0,BUY,11064.815479767358,11935.395194479732
2019-07-05,100.0,0.0,BUY,11044.834088446936,11913.841667231052
2019-07-08,100.0,0.0,BUY,10991.427264326183,11856.232794030333
2019-07-09,100.0,0.0,BUY,11005.019042525657,11870.893973378788
2019-07-10,100.0,0.0,BUY,11054.658580297644,11924.439150129665
2019-07-11,100.0,0.0,BUY,11079.921559342316,11951.689820440377
2019-07-12,100.0,0.0,BUY,11131.112332669678,12006.908283964718
2019-07-15,100.0,0.0,BUY,11133.069844203841,12009.019812512186
2019-07-16,100.0,0.0,BUY,11095.175375636833,11968.143807046115
2019-07-17,100.0,0.0,BUY,11022.710514692906,11889.977410628544
2019-07-18,100.0,0.0,BUY,11062.193152995178,11932.566543029352
2019-07-19,100.0,0.0,BUY,10993.864920198916,11858.862244674352
2019-07-22,100.0,0.0,BUY,11024.963499666188,11892.407660466197
2019-07-23,100.0,0.0,BUY,11100.456963361084,11973.840950108153
2019-07-24,100.0,0.0,BUY,11152.497222825914,12029.975737341772
2019-07-25,100.0,0.0,BUY,11093.808810980909,11966.669721079019
2019-07-26,100.0,0.0,BUY,11175.765756156534,12055.075038943747
2019-07-29,100.0,0.0,BUY,11157.704942190385,12035.59320008126
2019-07-30,100.0,0.0,BUY,11128.933216056175,12004.557714449615
2019-07-31,100.0,0.0,BUY,11007.789106017399,11873.881985474265
2019-08-01,100.0,0.0,BUY,10908.731635552764,11767.030672940153
2019-08-02,100.0,0.0,BUY,10829.286214609652,11681.33448604199
2019-08-05,100.0,0.0,BUY,10506.813889991186,11333.490037967664
2019-08-06,33.01,66.99,SELL,10552.512677943003,11481.018155161482
2019-08-07,0.0,100.0,SELL,10553.33677893309,11489.82283080281
2019-08-08,0.0,100.0,SELL,10554.16178184795,11705.397943450867
2019-08-09,0.0,100.0,SELL,10554.978472938212,11627.948669936208
2019-08-12,0.0,100.0,SELL,10555.786012561062,11484.723290159869
2019-08-13,0.0,100.0,SELL,10556.60492373783,11658.506073632578
2019-08-14,0.0,100.0,SELL,10557.404209539198,11316.996211200654
2019-08-15,0.0,100.0,SELL,10558.176324458173,11344.884324091734
2019-08-16,0.0,100.0,SELL,10558.940116340693,11508.547706601106
2019-08-19,0.0,100.0,SELL,10559.71653364369,11647.868750572694
2019-08-20,0.0,100.0,SELL,10560.512702747417,11555.678617387035
2019-08-21,0.0,100.0,SELL,10561.32066578277,11650.976283151984
2019-08-22,0.0,100.0,SELL,10562.132881633972,11645.079939283585
2019-08-23,0.0,100.0,SELL,10562.933424245239,11342.932156189361
2019-08-26,0.0,100.0,SELL,10563.743668305124,11467.512340489948
2019-08-27,0.0,100.0,SELL,10564.558166477644,11430.779711796265
2019-08-28,0.0,100.0,SELL,10565.371469765063,11505.599534666908
2019-08-29,0.0,100.0,SELL,10566.184835663926,11651.57388557108
2019-08-30,0.0,100.0,SELL,10566.99532912771,11659.063835890402
2019-09-03,0.0,100.0,SELL,10567.796240281625,11578.626550280269
2019-09-04,0.0,100.0,SELL,10568.595115354552,11704.162898451406
2019-09-05,0.0,100.0,SELL,10569.400341649056,11856.431994836708
2019-09-06,0.0,100.0,SELL,10570.201435087649,11867.228678541685
2019-09-09,0.0,100.0,SELL,10571.001750339161,11866.113154026041
2019-09-10,39.73,60.27,SELL,10572.839110776013,11869.937809508247
2019-09-11,100.0,0.0,BUY,10649.27722543912,11955.75351689023
2019-09-12,74.13,25.87,BUY,10672.213758047139,11990.17541623008
2019-09-13,20.83,79.17,SELL,10671.240238782104,11981.490261072571
2019-09-16,0.0,100.0,SELL,10672.063872205295,11943.920988992159
2019-09-17,0.0,100.0,SELL,10672.884604736419,11974.757273817439
2019-09-18,0.0,100.0,SELL,10673.680835810106,11978.860810428554
2019-09-19,0.0,100.0,SELL,10674.478396961447,11979.099851396193
2019-09-20,0.0,100.0,SELL,10675.262039224717,11920.455134002379
2019-09-23,0.0,100.0,SELL,10676.043620909732,11919.299769325464
2019-09-24,0.0,100.0,SELL,10676.840087656055,11818.982243240116
2019-09-25,0.0,100.0,SELL,10677.62178487676,11891.770217885838
2019-09-26,0.0,100.0,SELL,10678.3717606926,11862.886100962933
2019-09-27,0.0,100.0,SELL,10679.104839388869,11799.819125667816
2019-09-30,0.0,100.0,SELL,10679.854919371634,11859.38016677091
2019-10-01,0.0,100.0,SELL,10680.597847374556,11714.003418285833
2019-10-02,0.0,100.0,SELL,10681.333198059683,11504.284809344905
2019-10-03,0.0,100.0,SELL,10682.038929003125,11595.996860595287
2019-10-04,0.0,100.0,SELL,10682.740467670883,11760.855447942851
2019-10-07,0.0,100.0,SELL,10683.449682940822,11708.18675473998
2019-10-08,0.0,100.0,SELL,10684.151314259285,11525.997697238674
2019-10-09,0.0,100.0,SELL,10684.841544352128,11630.936682031686
2019-10-10,0.0,100.0,SELL,10685.533939044268,11705.557304095964
2019-10-11,0.0,100.0,SELL,10686.222138313437,11833.603582427299
2019-10-14,0.0,100.0,SELL,10686.908261623747,11817.189435982833
2019-10-15,0.0,100.0,SELL,10687.59442898753,11934.83743222192
2019-10-16,64.28,35.72,BUY,10674.102491018291,11910.97317561941
2019-10-17,60.13,39.87,BUY,10692.109966957043,11943.881148830886
2019-10-18,57.24,42.76,BUY,10668.416042343906,11897.068959335142
2019-10-21,54.36,45.64,BUY,10708.578770679262,11978.820970267283
2019-10-22,52.73,47.27,BUY,10688.751739335263,11936.072477221383
2019-10-23,49.84,50.16,SELL,10704.264070666886,11970.05613478723
2019-10-24,61.17,38.83,BUY,10717.107145713717,11993.043907841735
2019-10-25,73.3,26.7,BUY,10749.283933790244,12041.887945562401
2019-10-28,88.78,11.22,BUY,10802.62644545191,12109.098297629906
2019-10-29,100.0,0.0,BUY,10793.63438614224,12099.018736827842
2019-10-30,100.0,0.0,BUY,10828.749621707271,12138.38081616554
2019-10-31,100.0,0.0,BUY,10796.015682481166,12101.688027633132
2019-11-01,100.0,0.0,BUY,10900.330678820603,12218.618900969308
2019-11-04,85.76,14.24,BUY,10935.047725027813,12263.877324175404
2019-11-05,68.55,31.45,BUY,10926.3661128491,12249.33566531077
2019-11-06,54.38,45.62,BUY,10930.840354207125,12257.941140145733
2019-11-07,24.74,75.26,SELL,10938.718045288839,12291.406875615028
2019-11-08,6.8,93.2,SELL,10941.23320133687,12322.880603020678
2019-11-11,0.0,100.0,SELL,10941.890109504871,12298.697625127985
2019-11-12,0.0,100.0,SELL,10942.5557411532,12317.940423022828
2019-11-13,0.0,100.0,SELL,10943.222281750926,12326.705258502881
2019-11-14,0.0,100.0,SELL,10943.88582316547,12337.02386027258
2019-11-15,0.0,100.0,SELL,10944.549404813795,12431.962964586075
2019-11-18,0.0,100.0,SELL,10945.21085516076,12438.217869905933
2019-11-19,0.0,100.0,SELL,10945.873214151003,12430.847440070433
2019-11-20,0.0,100.0,SELL,10946.533441424239,12384.15477105851
2019-11-21,8.63,91.37,SELL,10945.645657846542,12364.553411712206
2019-11-22,29.71,70.29,SELL,10953.190097387978,12391.445520571462
2019-11-25,61.35,38.65,BUY,11003.894860249906,12484.472297143853
2019-11-26,91.46,8.54,BUY,11026.048220676183,12511.882328099658
2019-11-27,100.0,0.0,BUY,11072.076105285441,12564.112779528527
2019-11-29,64.39,35.61,BUY,11043.718436350811,12513.714975518214
2019-12-02,9.46,90.54,SELL,11035.315074181175,12405.708298307185
2019-12-03,0.0,100.0,SELL,11035.988578728162,12323.35868495595
2019-12-04,0.0,100.0,SELL,11036.644606938118,12401.286040405888
2019-12-05,0.0,100.0,SELL,11037.298484334871,12419.891395720364
2019-12-06,0.0,100.0,SELL,11037.94670662681,12533.356175025792
2019-12-09,0.0,100.0,SELL,11038.602851236592,12493.715214559184
2019-12-10,0.0,100.0,SELL,11039.266481527053,12480.010199081282
2019-12-11,0.0,100.0,SELL,11039.932342044987,12516.30458600096
2019-12-12,6.9,93.1,SELL,11047.088064626723,12623.633980470351
2019-12-13,63.21,36.79,BUY,11047.84057032148,12624.55030417963
2019-12-16,100.0,0.0,BUY,11126.808504213734,12714.78826946291
2019-12-17,100.0,0.0,BUY,11130.538998221007,12719.051166719119
2019-12-18,100.0,0.0,BUY,11125.727706884525,12713.553224463449
2019-12-19,100.0,0.0,BUY,11175.339790738246,12770.245773954888
2019-12-20,100.0,0.0,BUY,11230.599912247837,12833.392429572548
2019-12-23,100.0,0.0,BUY,11240.327088210726,12844.50783456771
2019-12-24,100.0,0.0,BUY,11238.130629122332,12841.997904407512
2019-12-26,100.0,0.0,BUY,11295.761531870188,12907.853690991735
2019-12-27,100.0,0.0,BUY,11296.145040599908,12908.291932765738
2019-12-30,100.0,0.0,BUY,11230.843963257657,12833.67131070146
2019-12-31,100.0,0.0,BUY,11263.930307303464,12871.479623749512
2020-01-02,100.0,0.0,BUY,11358.308319244452,12979.32694031545
2020-01-03,100.0,0.0,BUY,11278.120130303088,12887.694569387613
2020-01-06,100.0,0.0,BUY,11317.97017376395,12933.231873722623
2020-01-07,100.0,0.0,BUY,11286.243542487147,12896.977326964216
2020-01-08,100.0,0.0,BUY,11341.57339285669,12960.203662904425
2020-01-09,100.0,0.0,BUY,11417.054883751494,13046.45761206041
2020-01-10,100.0,0.0,BUY,11384.456641725332,13009.207061270181
2020-01-13,100.0,0.0,BUY,11463.877813207257,13099.962948650013
2020-01-14,100.0,0.0,BUY,11446.515327079953,13080.122548336072
2020-01-15,100.0,0.0,BUY,11467.9220870843,13104.584407357679
2020-01-16,100.0,0.0,BUY,11563.86899837414,13214.2245311809
2020-01-17,100.0,0.0,BUY,11608.530333171482,13265.259777771578
2020-01-21,100.0,0.0,BUY,11577.745041503993,13230.080915367544
2020-01-22,100.0,0.0,BUY,11581.092026781545,13233.905570849749
2020-01-23,100.0,0.0,BUY,11594.305645741884,13249.004991972206
2020-01-24,100.0,0.0,BUY,11489.468304808544,13129.205627024376
2020-01-27,100.0,0.0,BUY,11308.731099820705,12922.674230985285
2020-01-28,100.0,0.0,BUY,11422.424005967569,13052.592996896448
2020-01-29,100.0,0.0,BUY,11412.52250785481,13041.278391094926
2020-01-30,100.0,0.0,BUY,11448.293413008652,13082.154396560994
2020-01-31,100.0,0.0,BUY,11245.591617136875,12850.523698919931
2020-02-03,100.0,0.0,BUY,11327.17438327722,12943.749676298688
2020-02-04,100.0,0.0,BUY,11496.85956396314,13137.651741214246
2020-02-05,100.0,0.0,BUY,11626.206599168556,13285.458739536974
2020-02-06,100.0,0.0,BUY,11664.871252010284,13329.641478388701
2020-02-07,100.0,0.0,BUY,11601.87122704635,13257.650306968439
2020-02-10,100.0,0.0,BUY,11686.870707324195,13354.780620151945
2020-02-11,100.0,0.0,BUY,11706.603974689764,13377.330151432447
2020-02-12,100.0,0.0,BUY,11782.259787734441,13463.783301394798
2020-02-13,100.0,0.0,BUY,11763.049486818489,13441.831372533392
2020-02-14,100.0,0.0,BUY,11784.73516226263,13466.61195284518
2020-02-18,100.0,0.0,BUY,11750.323969877792,13427.289713668755
2020-02-19,100.0,0.0,BUY,11805.618955817361,13490.476209447692
2020-02-20,100.0,0.0,BUY,11760.5741122903,13439.00272108301
2020-02-21,35.67,64.33,SELL,11716.911684004283,13297.649828886502
2020-02-24,0.0,100.0,SELL,11717.610514094007,12851.997784887028
2020-02-25,0.0,100.0,SELL,11718.30334106488,12462.83908957263
2020-02-26,0.0,100.0,SELL,11718.990628856076,12415.748018947976
2020-02-27,0.0,100.0,SELL,11719.63935869446,11867.427879348052
2020-02-28,0.0,100.0,SELL,11720.211388710777,11769.660123584175
2020-03-02,0.0,100.0,SELL,11720.739263311023,12311.526157057879
2020-03-03,0.0,100.0,SELL,11721.166233098471,11965.474516240836
2020-03-04,46.97,53.03,SELL,11953.693917806571,12470.448560375766
2020-03-05,61.78,38.22,BUY,11703.295181109836,12047.42572797934
2020-03-06,82.34,17.66,BUY,11538.984766219413,11841.970016294617
2020-03-09,87.87,12.13,BUY,10768.744202153488,10942.339334589618
2020-03-10,58.79,41.21,BUY,11081.514921015207,11482.85080258004
2020-03-11,36.86,63.14,SELL,10882.028206642717,10921.702131050219
2020-03-12,27.07,72.93,SELL,10601.917907585883,9882.909766018725
2020-03-13,0.0,100.0,SELL,10602.020140365705,10800.747401425475
2020-03-16,0.0,100.0,SELL,10602.097972656418,9506.380401827862
2020-03-17,0.0,100.0,SELL,10602.167391155048,10076.33374899901
2020-03-18,0.0,100.0,SELL,10602.168653317833,9554.069074871608
2020-03-19,0.0,100.0,SELL,10602.15687313044,9599.048616948794
2020-03-20,7.89,92.11,SELL,10565.880844449544,9182.838452130049
2020-03-23,44.6,55.4,SELL,10427.837248522701,8913.837683214937
2020-03-24,79.84,20.16,BUY,11208.984461182457,9750.202188818455
2020-03-25,100.0,0.0,BUY,11338.280318847414,9862.670964092056
2020-03-26,100.0,0.0,BUY,12045.949570275421,10478.241295920761
2020-03-27,93.25,6.75,BUY,11667.56097063403,10125.25746704222
2020-03-30,63.82,36.18,BUY,11917.117239021749,10464.615960765404
2020-03-31,45.77,54.23,SELL,11829.785316205896,10297.048242451281
2020-04-01,24.37,75.63,SELL,11702.571604040982,9842.511842487933
2020-04-02,35.31,64.69,SELL,11796.93695348451,10067.2103520675
2020-04-03,48.18,51.82,SELL,11710.923109128498,9914.821735198379
2020-04-06,59.14,40.86,BUY,12198.03866428871,10612.14407795922
2020-04-07,56.19,43.81,BUY,12187.077785312506,10595.132329095659
2020-04-08,55.56,44.44,BUY,12417.738639600946,10955.964669744973
2020-04-09,49.7,50.3,SELL,12507.194042560117,11114.687872256498
2020-04-13,51.99,48.01,BUY,12441.54074744341,11002.378457627987
2020-04-14,59.85,40.15,BUY,12669.206808879311,11338.748939255694
2020-04-15,70.41,29.59,BUY,12472.715049956778,11088.951128074155
2020-04-16,62.92,37.08,BUY,12518.386628741393,11153.452349175097
2020-04-17,55.86,44.14,BUY,12705.781996038333,11452.293398883665
2020-04-20,54.28,45.72,BUY,12582.471050249153,11247.514969940585
2020-04-21,39.85,60.15,SELL,12428.711070065458,10902.49917331664
2020-04-22,32.36,67.64,SELL,12520.975537838414,11152.496185304544
2020-04-23,43.57,56.43,SELL,12518.058994443405,11146.480320952327
2020-04-24,53.3,46.7,BUY,12610.941245698752,11301.617908949282
2020-04-27,65.98,34.02,BUY,12733.384659401054,11467.910742102671
2020-04-28,78.87,21.13,BUY,12680.746379573398,11407.791938741755
2020-04-29,88.85,11.15,BUY,12980.26800489124,11711.055246351625
2020-04-30,78.97,21.03,BUY,12885.839846440549,11603.168089624412
2020-05-01,68.3,31.7,BUY,12638.916014903467,11277.59429170168
2020-05-04,58.88,41.12,BUY,12670.563286836823,11325.522005713065
2020-05-05,44.62,55.38,SELL,12721.710110060605,11427.911220184606
2020-05-06,35.0,65.0,SELL,12690.668898629387,11348.151217316114
2020-05-07,43.84,56.16,SELL,12754.70177946196,11478.707425807645
2020-05-08,49.94,50.06,SELL,12862.18865019863,11672.370449755566
2020-05-11,53.93,46.07,BUY,12863.136694719316,11673.924216045212
2020-05-12,56.23,43.77,BUY,12714.874154974805,11434.604367278464
2020-05-13,64.02,35.98,BUY,12572.74817570742,11234.925478978324
2020-05-14,72.23,27.77,BUY,12677.418127639587,11364.406003115486
2020-05-15,78.75,21.25,BUY,12716.626616994186,11409.026983741214
2020-05-18,83.69,16.31,BUY,13051.903257091833,11768.425078584702
2020-05-19,85.48,14.52,BUY,12934.934095617089,11645.040099122305
2020-05-20,90.32,9.68,BUY,13129.47253179592,11838.942164037864
2020-05-21,100.0,0.0,BUY,13027.40973907262,11746.911391497299
2020-05-22,100.0,0.0,BUY,13058.072759916762,11774.56046342074
2020-05-26,100.0,0.0,BUY,13218.545514536256,11919.259929164178
2020-05-27,100.0,0.0,BUY,13414.541422986715,12095.990884571085
2020-05-28,100.0,0.0,BUY,13386.264285608831,12070.493181356384
2020-05-29,100.0,0.0,BUY,13450.683139197825,12128.58013649238
2020-06-01,100.0,0.0,BUY,13501.140156206488,12174.077600666114
2020-06-02,100.0,0.0,BUY,13611.995371333223,12274.036565300003
2020-06-03,100.0,0.0,BUY,13797.785000511352,12441.564443452853
2020-06-04,100.0,0.0,BUY,13751.304455946456,12399.652593793686
2020-06-05,100.0,0.0,BUY,14111.74959146017,12724.668629458596
2020-06-08,100.0,0.0,BUY,14281.677513890392,12877.893889714449
2020-06-09,100.0,0.0,BUY,14170.292102437821,12777.456843145284
2020-06-10,100.0,0.0,BUY,14095.004224169204,12709.56920833614
2020-06-11,100.0,0.0,BUY,13264.18658158525,11960.414815759159
2020-06-12,100.0,0.0,BUY,13437.428231051943,12116.628088110485
2020-06-15,100.0,0.0,BUY,13549.122923694586,12217.344015808561
2020-06-16,100.0,0.0,BUY,13806.047226588951,12449.014553610898
2020-06-17,99.61,0.39,BUY,13756.533068618872,12404.194372178803
2020-06-18,100.0,0.0,BUY,13764.707042576376,12411.564802014303
2020-06-19,100.0,0.0,BUY,13686.943830872566,12341.44611817387
2020-06-22,99.97,0.03,BUY,13775.81192208397,12421.60452265509
2020-06-23,98.21,1.79,BUY,13834.089226000384,12475.109859244692
2020-06-24,97.42,2.58,BUY,13485.628348888215,12152.563913578704
2020-06-25,100.0,0.0,BUY,13633.423687655933,12285.749572714252
2020-06-26,100.0,0.0,BUY,13303.127852796939,11988.103727843873
2020-06-29,100.0,0.0,BUY,13498.493572813253,12164.157400509137
2020-06-30,100.0,0.0,BUY,13706.503464797135,12351.605359298475
2020-07-01,100.0,0.0,BUY,13775.33904435482,12413.636490400495
2020-07-02,100.0,0.0,BUY,13837.896748320216,12470.010318601751
2020-07-06,100.0,0.0,BUY,14057.66660444176,12668.055760289697
2020-07-07,100.0,0.0,BUY,13905.58285769903,12531.005605510672
2020-07-08,100.0,0.0,BUY,14014.428841559671,12629.092082564732
2020-07-09,100.0,0.0,BUY,13935.336451175153,12557.818034047385
2020-07-10,100.0,0.0,BUY,14081.186532717093,12689.250726086922
2020-07-13,100.0,0.0,BUY,13949.351145279063,12570.447365170918
2020-07-14,100.0,0.0,BUY,14136.361101302828,12738.971247355592
2020-07-15,100.0,0.0,BUY,14264.748078204248,12854.667075692303
2020-07-16,100.0,0.0,BUY,14216.160857951265,12810.882738453307
2020-07-17,100.0,0.0,BUY,14256.657576560665,12847.376326179348
2020-07-20,100.0,0.0,BUY,14376.511947903555,12955.383003390378
2020-07-21,100.0,0.0,BUY,14400.650821659814,12977.135731445422
2020-07-22,100.0,0.0,BUY,14483.412674538415,13051.716513348425
2020-07-23,100.0,0.0,BUY,14304.979534464675,12890.921622450707
2020-07-24,100.0,0.0,BUY,14216.426120300232,12811.121779420944
2020-07-27,100.0,0.0,BUY,14321.558431275293,12905.861682928073
2020-07-28,100.0,0.0,BUY,14228.849240310321,12822.31686473865
2020-07-29,100.0,0.0,BUY,14405.69080629024,12981.67750983054
